id,latitude,longitude,name,type,color,segment_name,segment_id,url
627,45.628,-73.385586,Jean-Coutu Nord:  [UNCLAIMED],UNCLAIMED,000000,Jean-Coutu Nord,9288607,http://www.strava.com/segments/9288607/compare/,
628,45.662973,-73.990887,Rue Saint-Jean Mirabel:  [UNCLAIMED],UNCLAIMED,000000,Rue Saint-Jean Mirabel,9434765,http://www.strava.com/segments/9434765/compare/,
629,45.662676,-73.980424,Vers le golf Diamant:  [UNCLAIMED],UNCLAIMED,000000,Vers le golf Diamant,9910809,http://www.strava.com/segments/9910809/compare/,
630,45.662953,-73.924742,Piste 12 MTB vers Rang Ste-Henriette:  [UNCLAIMED],UNCLAIMED,000000,Piste 12 MTB vers Rang Ste-Henriette,7849045,http://www.strava.com/segments/7849045/compare/,
631,45.662369,-73.920749,XC 1:  [UNCLAIMED],UNCLAIMED,000000,XC 1,5025814,http://www.strava.com/segments/5025814/compare/,
632,45.655327,-73.923591,Snake Pit court:  [UNCLAIMED],UNCLAIMED,000000,Snake Pit court,7496450,http://www.strava.com/segments/7496450/compare/,
633,45.6678326841,-73.9236663468,Ch.Notre-Dame to Rue Charles:  [UNCLAIMED],UNCLAIMED,000000,Ch.Notre-Dame to Rue Charles,1747575,http://www.strava.com/segments/1747575/compare/,
634,45.655526,-73.936245,Test1:  [UNCLAIMED],UNCLAIMED,000000,Test1,7841828,http://www.strava.com/segments/7841828/compare/,
635,45.655944,-73.93523,Piste 12 MTB vers l'acceuil:  [UNCLAIMED],UNCLAIMED,000000,Piste 12 MTB vers l'acceuil,7849022,http://www.strava.com/segments/7849022/compare/,
636,45.653922,-73.924654,Piste 14:  [UNCLAIMED],UNCLAIMED,000000,Piste 14,9612662,http://www.strava.com/segments/9612662/compare/,
637,45.675134,-73.926657,Sprint Outlets:  [UNCLAIMED],UNCLAIMED,000000,Sprint Outlets,9425177,http://www.strava.com/segments/9425177/compare/,
638,45.678582,-73.909852,Sortie 28:  [UNCLAIMED],UNCLAIMED,000000,Sortie 28,9910804,http://www.strava.com/segments/9910804/compare/,
639,45.660406,-73.90856,Boucle #4:  [UNCLAIMED],UNCLAIMED,000000,Boucle #4,9910360,http://www.strava.com/segments/9910360/compare/,
640,45.6669155136,-73.8553263713,Parc Linéaire Des Basses Laurentides Climb:  [UNCLAIMED],UNCLAIMED,000000,Parc Linéaire Des Basses Laurentides Climb,2561829,http://www.strava.com/segments/2561829/compare/,
641,45.675803,-73.859671,Céloron - KM Etalon - Nord:  [UNCLAIMED],UNCLAIMED,000000,Céloron - KM Etalon - Nord,7285150,http://www.strava.com/segments/7285150/compare/,
642,45.674851,-73.847845,Omer Deserres morning sprint:  [UNCLAIMED],UNCLAIMED,000000,Omer Deserres morning sprint,4783203,http://www.strava.com/segments/4783203/compare/,
643,45.682999,-73.869308,Céloron - KM Étalon - Sud:  [UNCLAIMED],UNCLAIMED,000000,Céloron - KM Étalon - Sud,4876134,http://www.strava.com/segments/4876134/compare/,
644,45.66808,-73.85648,Omer Deserres evening sprint:  [UNCLAIMED],UNCLAIMED,000000,Omer Deserres evening sprint,5543410,http://www.strava.com/segments/5543410/compare/,
645,45.655887,-73.893224,Piste R3 Difficile:  [UNCLAIMED],UNCLAIMED,000000,Piste R3 Difficile,8002070,http://www.strava.com/segments/8002070/compare/,
646,45.6672676373,-73.8558006193,Rue Gaston Dumoulin Climb:  [UNCLAIMED],UNCLAIMED,000000,Rue Gaston Dumoulin Climb,1570371,http://www.strava.com/segments/1570371/compare/,
647,45.671673,-73.883186,sprint final:  [UNCLAIMED],UNCLAIMED,000000,sprint final,7719777,http://www.strava.com/segments/7719777/compare/,
648,45.659089,-73.870295,Boulevard des Mille-Îles:  [UNCLAIMED],UNCLAIMED,000000,Boulevard des Mille-Îles,7788351,http://www.strava.com/segments/7788351/compare/,
649,45.667069,-73.870371,Sprint Seigneurie:  [UNCLAIMED],UNCLAIMED,000000,Sprint Seigneurie,7828797,http://www.strava.com/segments/7828797/compare/,
650,45.65170549,-73.8461505,Le petit bout:  [UNCLAIMED],UNCLAIMED,000000,Le petit bout,2642634,http://www.strava.com/segments/2642634/compare/,
651,45.661395,-73.831657,Rochefort vers Fontainebleau:  [UNCLAIMED],UNCLAIMED,000000,Rochefort vers Fontainebleau,8074357,http://www.strava.com/segments/8074357/compare/,
652,45.670081,-73.806977,Saint François vers Est:  [UNCLAIMED],UNCLAIMED,000000,Saint François vers Est,5216238,http://www.strava.com/segments/5216238/compare/,
653,45.652971,-73.816044,Renaissance Côte Seulement:  [UNCLAIMED],UNCLAIMED,000000,Renaissance Côte Seulement,3984245,http://www.strava.com/segments/3984245/compare/,
654,45.664554,-73.826377,FontaineBleau (horaire):  [UNCLAIMED],UNCLAIMED,000000,FontaineBleau (horaire),7611498,http://www.strava.com/segments/7611498/compare/,
655,45.660073,-73.830319,Renaissance - Gatineau à Annecy:  [UNCLAIMED],UNCLAIMED,000000,Renaissance - Gatineau à Annecy,7668315,http://www.strava.com/segments/7668315/compare/,
656,45.679218,-73.795225,Saint François vers l'ouest:  [UNCLAIMED],UNCLAIMED,000000,Saint François vers l'ouest,7275935,http://www.strava.com/segments/7275935/compare/,
657,45.651579,-73.803686,Côte Renaissance "Official":  [UNCLAIMED],UNCLAIMED,000000,Côte Renaissance "Official",7115546,http://www.strava.com/segments/7115546/compare/,
658,45.6629066,-73.84391414,Retour par Fontainebleau:  [UNCLAIMED],UNCLAIMED,000000,Retour par Fontainebleau,2685036,http://www.strava.com/segments/2685036/compare/,
659,45.673252,-73.843173,Côte St-Louis - Short Stretch:  [UNCLAIMED],UNCLAIMED,000000,Côte St-Louis - Short Stretch,7531828,http://www.strava.com/segments/7531828/compare/,
660,45.660436,-73.752315,Pont David - Dir. Nord:  [UNCLAIMED],UNCLAIMED,000000,Pont David - Dir. Nord,7733572,http://www.strava.com/segments/7733572/compare/,
661,45.672905,-73.750905,25ième to Urbanova:  [UNCLAIMED],UNCLAIMED,000000,25ième to Urbanova,8042689,http://www.strava.com/segments/8042689/compare/,
662,45.659533,-73.74396,Boul. Mille-Iles sprint:  [UNCLAIMED],UNCLAIMED,000000,Boul. Mille-Iles sprint,5279973,http://www.strava.com/segments/5279973/compare/,
663,45.659759,-73.766913,52e to 56e Bump:  [UNCLAIMED],UNCLAIMED,000000,52e to 56e Bump,8234243,http://www.strava.com/segments/8234243/compare/,
664,45.661565,-73.742312,Boul. Mille-Iles 500m:  [UNCLAIMED],UNCLAIMED,000000,Boul. Mille-Iles 500m,5279491,http://www.strava.com/segments/5279491/compare/,
665,45.6649134122,-73.7605262082,Gagnon:  [UNCLAIMED],UNCLAIMED,000000,Gagnon,1559844,http://www.strava.com/segments/1559844/compare/,
666,45.669587,-73.767309,Côte Montée Gagnon:  [UNCLAIMED],UNCLAIMED,000000,Côte Montée Gagnon,7204990,http://www.strava.com/segments/7204990/compare/,
667,45.655929,-73.771463,700 Meter Uphill Sprint:  [UNCLAIMED],UNCLAIMED,000000,700 Meter Uphill Sprint,9132894,http://www.strava.com/segments/9132894/compare/,
668,45.6790819,-73.7815755,Gagnon Downhill:  [UNCLAIMED],UNCLAIMED,000000,Gagnon Downhill,1813412,http://www.strava.com/segments/1813412/compare/,
669,45.662831,-73.781409,Descente Boulevard de Gaulle court section:  [UNCLAIMED],UNCLAIMED,000000,Descente Boulevard de Gaulle court section,5719794,http://www.strava.com/segments/5719794/compare/,
670,45.6815960817,-73.6912328471,Boul. Ste-Marie (montée):  [UNCLAIMED],UNCLAIMED,000000,Boul. Ste-Marie (montée),1423111,http://www.strava.com/segments/1423111/compare/,
671,45.6667697523,-73.690501526,Montée - Boul. Ste-Marie:  [UNCLAIMED],UNCLAIMED,000000,Montée - Boul. Ste-Marie,2445297,http://www.strava.com/segments/2445297/compare/,
672,45.6816949882,-73.6918789242,Boul. des Milles-Îles - Club de Golf:  [UNCLAIMED],UNCLAIMED,000000,Boul. des Milles-Îles - Club de Golf,1384672,http://www.strava.com/segments/1384672/compare/,
673,45.6521305908,-73.6851825379,sainte-marie en descendant:  [UNCLAIMED],UNCLAIMED,000000,sainte-marie en descendant,2920233,http://www.strava.com/segments/2920233/compare/,
674,45.678439,-73.72499,Boul. Milles-Îles (Papineau à Ste-Marie) Part 2:  [UNCLAIMED],UNCLAIMED,000000,Boul. Milles-Îles (Papineau à Ste-Marie) Part 2,4972136,http://www.strava.com/segments/4972136/compare/,
675,45.678745,-73.691125,Parc to power lines:  [UNCLAIMED],UNCLAIMED,000000,Parc to power lines,8268649,http://www.strava.com/segments/8268649/compare/,
676,45.684344,-73.715976,Butte Camping 5 étoiles Est:  [UNCLAIMED],UNCLAIMED,000000,Butte Camping 5 étoiles Est,9312044,http://www.strava.com/segments/9312044/compare/,
677,45.653048,-73.685586,Power lines to parc:  [UNCLAIMED],UNCLAIMED,000000,Power lines to parc,8268677,http://www.strava.com/segments/8268677/compare/,
678,45.677836,-73.70865,montée du golf:  [UNCLAIMED],UNCLAIMED,000000,montée du golf,7818723,http://www.strava.com/segments/7818723/compare/,
679,45.68265,-73.659571,Bump to Hydro:  [UNCLAIMED],UNCLAIMED,000000,Bump to Hydro,8236424,http://www.strava.com/segments/8236424/compare/,
680,45.672075,-73.628605,Bute montée masson:  [Yibing Wen],Yibing Wen,8126C0,Bute montée masson,4871307,http://www.strava.com/segments/4871307/compare/,
681,45.675946,-73.627285,Monté masson jusqu'à la lumière:  [Yibing Wen],Yibing Wen,8126C0,Monté masson jusqu'à la lumière,10040406,http://www.strava.com/segments/10040406/compare/,
682,45.671763,-73.577662,sprint course Laval:  [UNCLAIMED],UNCLAIMED,000000,sprint course Laval,7241011,http://www.strava.com/segments/7241011/compare/,
683,45.673614,-73.579695,boucle route laval:  [UNCLAIMED],UNCLAIMED,000000,boucle route laval,4375382,http://www.strava.com/segments/4375382/compare/,
684,45.653502,-73.569162,55e Av Descent (4e Rue - Gouin E):  [UNCLAIMED],UNCLAIMED,000000,55e Av Descent (4e Rue - Gouin E),7346210,http://www.strava.com/segments/7346210/compare/,
685,45.6682386299,-73.548417529,Saint-Jean Bapiste - Uphill:  [UNCLAIMED],UNCLAIMED,000000,Saint-Jean Bapiste - Uphill,1374658,http://www.strava.com/segments/1374658/compare/,
686,45.66813,-73.548342,Saint-Jean-Baptiste (Perras-Chemin de fer):  [UNCLAIMED],UNCLAIMED,000000,Saint-Jean-Baptiste (Perras-Chemin de fer),7898997,http://www.strava.com/segments/7898997/compare/,
687,45.6719495635,-73.521681568,Maurice-Duplessis - Flatlands - Westbound:  [UNCLAIMED],UNCLAIMED,000000,Maurice-Duplessis - Flatlands - Westbound,1374652,http://www.strava.com/segments/1374652/compare/,
688,45.652735139,-73.5364848387,Saint-Jean Baptiste - Downhill:  [UNCLAIMED],UNCLAIMED,000000,Saint-Jean Baptiste - Downhill,1374664,http://www.strava.com/segments/1374664/compare/,
689,45.669263,-73.538514,La petite butte de l'avenue Armand-Chaput:  [UNCLAIMED],UNCLAIMED,000000,La petite butte de l'avenue Armand-Chaput,9136443,http://www.strava.com/segments/9136443/compare/,
690,45.661607,-73.537933,Maurice-Duplessis direction Est:  [UNCLAIMED],UNCLAIMED,000000,Maurice-Duplessis direction Est,4351096,http://www.strava.com/segments/4351096/compare/,
691,45.683684,-73.504757,Hawthorn-Dale Cemetery:  [UNCLAIMED],UNCLAIMED,000000,Hawthorn-Dale Cemetery,4588091,http://www.strava.com/segments/4588091/compare/,
692,45.673205,-73.521669,Sentier Duplessis|Gouin [Direction nord]:  [UNCLAIMED],UNCLAIMED,000000,Sentier Duplessis|Gouin [Direction nord],4457169,http://www.strava.com/segments/4457169/compare/,
693,45.652381,-73.536473,H-B Perras square:  [UNCLAIMED],UNCLAIMED,000000,H-B Perras square,4258643,http://www.strava.com/segments/4258643/compare/,
694,45.67453,-73.437987,C dans le parc (nord):  [UNCLAIMED],UNCLAIMED,000000,C dans le parc (nord),8585693,http://www.strava.com/segments/8585693/compare/,
695,45.666601,-73.438469,Slalom dans le fleuve:  [UNCLAIMED],UNCLAIMED,000000,Slalom dans le fleuve,8581822,http://www.strava.com/segments/8581822/compare/,
696,45.659746,-73.426506,Sprint Radar Ecole La Source :-):  [UNCLAIMED],UNCLAIMED,000000,Sprint Radar Ecole La Source :-),7390017,http://www.strava.com/segments/7390017/compare/,
697,45.655208,-73.419669,Chemin du Pays Brûlé:  [UNCLAIMED],UNCLAIMED,000000,Chemin du Pays Brûlé,8284146,http://www.strava.com/segments/8284146/compare/,
698,45.673676,-73.390341,Jean Paul Choquet:  [UNCLAIMED],UNCLAIMED,000000,Jean Paul Choquet,5012871,http://www.strava.com/segments/5012871/compare/,
699,45.661119,-73.389694,Montée Du Lac:  [UNCLAIMED],UNCLAIMED,000000,Montée Du Lac,5012880,http://www.strava.com/segments/5012880/compare/,
700,45.671752,-73.404797,Petit Bois 2:  [UNCLAIMED],UNCLAIMED,000000,Petit Bois 2,5012906,http://www.strava.com/segments/5012906/compare/,
701,45.674688,-73.400027,Chemin du Petit Bois:  [UNCLAIMED],UNCLAIMED,000000,Chemin du Petit Bois,3992500,http://www.strava.com/segments/3992500/compare/,
702,45.682648,-73.43515,Tour de Varennes:  [UNCLAIMED],UNCLAIMED,000000,Tour de Varennes,5343880,http://www.strava.com/segments/5343880/compare/,
703,45.681008,-73.418148,Rue Quévillon Climb:  [UNCLAIMED],UNCLAIMED,000000,Rue Quévillon Climb,4735441,http://www.strava.com/segments/4735441/compare/,
704,45.681361,-73.432974,Rue Dalpé Climb:  [UNCLAIMED],UNCLAIMED,000000,Rue Dalpé Climb,4735440,http://www.strava.com/segments/4735440/compare/,
705,45.709814,-73.913123,St-Charles à Victor - fossé au ruisseau:  [UNCLAIMED],UNCLAIMED,000000,St-Charles à Victor - fossé au ruisseau,7753133,http://www.strava.com/segments/7753133/compare/,
706,45.712267,-73.916296,Victor à St-Charles - fossé au ruisseau:  [UNCLAIMED],UNCLAIMED,000000,Victor à St-Charles - fossé au ruisseau,9840981,http://www.strava.com/segments/9840981/compare/,
707,45.689036,-73.920857,bitume neuf caché:  [UNCLAIMED],UNCLAIMED,000000,bitume neuf caché,7286705,http://www.strava.com/segments/7286705/compare/,
708,45.688922,-73.923985,Carré St-Janvier:  [UNCLAIMED],UNCLAIMED,000000,Carré St-Janvier,9662027,http://www.strava.com/segments/9662027/compare/,
709,45.7032962174,-73.9238318787,Following Robin's Trail:  [UNCLAIMED],UNCLAIMED,000000,Following Robin's Trail,1685875,http://www.strava.com/segments/1685875/compare/,
710,45.690588,-73.889686,Rue des Guinées Climb:  [UNCLAIMED],UNCLAIMED,000000,Rue des Guinées Climb,4148146,http://www.strava.com/segments/4148146/compare/,
711,45.699213,-73.898923,Celeron South 15:  [UNCLAIMED],UNCLAIMED,000000,Celeron South 15,7294234,http://www.strava.com/segments/7294234/compare/,
712,45.690435,-73.885003,Celeron North 14:  [UNCLAIMED],UNCLAIMED,000000,Celeron North 14,7294226,http://www.strava.com/segments/7294226/compare/,
713,45.714182,-73.878243,Blainville Test Track:  [UNCLAIMED],UNCLAIMED,000000,Blainville Test Track,4142383,http://www.strava.com/segments/4142383/compare/,
714,45.698592,-73.900668,Blainville/St-Jérome/Blainville:  [UNCLAIMED],UNCLAIMED,000000,Blainville/St-Jérome/Blainville,5467700,http://www.strava.com/segments/5467700/compare/,
715,45.7056974899,-73.6863337085,plaisance :  [UNCLAIMED],UNCLAIMED,000000,plaisance ,2909473,http://www.strava.com/segments/2909473/compare/,
716,45.695461,-73.684085,Plaisance de 344 à Des Seigneurs:  [UNCLAIMED],UNCLAIMED,000000,Plaisance de 344 à Des Seigneurs,8142627,http://www.strava.com/segments/8142627/compare/,
717,45.709727,-73.717204,entrepot loblaws vers le sud:  [UNCLAIMED],UNCLAIMED,000000,entrepot loblaws vers le sud,7258726,http://www.strava.com/segments/7258726/compare/,
718,45.706614,-73.686294,Tronçon Expert Grosse Côte:  [UNCLAIMED],UNCLAIMED,000000,Tronçon Expert Grosse Côte,8029287,http://www.strava.com/segments/8029287/compare/,
719,45.710114,-73.716709,Trans-Terrebonne (golf/Passerelle):  [UNCLAIMED],UNCLAIMED,000000,Trans-Terrebonne (golf/Passerelle),4504778,http://www.strava.com/segments/4504778/compare/,
720,45.711681,-73.680571,Trans-Terrebonne (Plaisance/Passerelle vers Ouest):  [UNCLAIMED],UNCLAIMED,000000,Trans-Terrebonne (Plaisance/Passerelle vers Ouest),4511744,http://www.strava.com/segments/4511744/compare/,
721,45.712068,-73.697649,Trans-Terrebonne (Passerelle/Plaisance):  [UNCLAIMED],UNCLAIMED,000000,Trans-Terrebonne (Passerelle/Plaisance),4504810,http://www.strava.com/segments/4504810/compare/,
722,45.706116,-73.700708,Boisé loop:  [UNCLAIMED],UNCLAIMED,000000,Boisé loop,7764597,http://www.strava.com/segments/7764597/compare/,
723,45.70661,-73.711449,Xc golf le Versant:  [UNCLAIMED],UNCLAIMED,000000,Xc golf le Versant,4412478,http://www.strava.com/segments/4412478/compare/,
724,45.710378,-73.711249,Back home cut over trail terrebonne:  [UNCLAIMED],UNCLAIMED,000000,Back home cut over trail terrebonne,9654738,http://www.strava.com/segments/9654738/compare/,
725,45.699024,-73.646272,Saint-Sacrement Sprint:  [UNCLAIMED],UNCLAIMED,000000,Saint-Sacrement Sprint,4256821,http://www.strava.com/segments/4256821/compare/,
726,45.690245,-73.630002,Vieux-Pont Sud:  [Yibing Wen],Yibing Wen,8126C0,Vieux-Pont Sud,8998240,http://www.strava.com/segments/8998240/compare/,
727,45.7187952194,-73.6228286382,col san antonio:  [UNCLAIMED],UNCLAIMED,000000,col san antonio,2909831,http://www.strava.com/segments/2909831/compare/,
728,45.710731,-73.663206,Lap 2014:  [UNCLAIMED],UNCLAIMED,000000,Lap 2014,7491052,http://www.strava.com/segments/7491052/compare/,
729,45.710191,-73.668555,Côte Boulevard des Seigneurs:  [UNCLAIMED],UNCLAIMED,000000,Côte Boulevard des Seigneurs,3798307,http://www.strava.com/segments/3798307/compare/,
730,45.709058,-73.646256,GUZZO au complet:  [UNCLAIMED],UNCLAIMED,000000,GUZZO au complet,7155340,http://www.strava.com/segments/7155340/compare/,
731,45.711053,-73.626962,Masson's Big Bump:  [UNCLAIMED],UNCLAIMED,000000,Masson's Big Bump,5595117,http://www.strava.com/segments/5595117/compare/,
732,45.7083809562,-73.6679842137,Des Seigneurs:  [UNCLAIMED],UNCLAIMED,000000,Des Seigneurs,1656810,http://www.strava.com/segments/1656810/compare/,
733,45.716073,-73.624396,Côtelette:  [UNCLAIMED],UNCLAIMED,000000,Côtelette,7313014,http://www.strava.com/segments/7313014/compare/,
734,45.706804,-73.615005,Grande Allée Giggity Giggity :  [UNCLAIMED],UNCLAIMED,000000,Grande Allée Giggity Giggity ,5595074,http://www.strava.com/segments/5595074/compare/,
735,45.701447,-73.565627,Ch St-Charles - Bibliothèque à de l'Église:  [UNCLAIMED],UNCLAIMED,000000,Ch St-Charles - Bibliothèque à de l'Église,7548339,http://www.strava.com/segments/7548339/compare/,
736,45.695293,-73.611715,St-Charles/Montée Dumais:  [UNCLAIMED],UNCLAIMED,000000,St-Charles/Montée Dumais,9038049,http://www.strava.com/segments/9038049/compare/,
737,45.698621,-73.579174,Ch St-Charles - Dumais à Desjardins:  [UNCLAIMED],UNCLAIMED,000000,Ch St-Charles - Dumais à Desjardins,7548246,http://www.strava.com/segments/7548246/compare/,
738,45.717327,-73.576468,Montée Dumais overpass 40 dir sud:  [UNCLAIMED],UNCLAIMED,000000,Montée Dumais overpass 40 dir sud,7554889,http://www.strava.com/segments/7554889/compare/,
739,45.716003,-73.58581,640/Charles-Aubert:  [UNCLAIMED],UNCLAIMED,000000,640/Charles-Aubert,7097080,http://www.strava.com/segments/7097080/compare/,
740,45.710782,-73.576913,Montée Dumais overpass 40 dir nord:  [UNCLAIMED],UNCLAIMED,000000,Montée Dumais overpass 40 dir nord,7554879,http://www.strava.com/segments/7554879/compare/,
741,45.695153,-73.610807,Charles-Aubert Nord:  [UNCLAIMED],UNCLAIMED,000000,Charles-Aubert Nord,9729013,http://www.strava.com/segments/9729013/compare/,
742,45.692045,-73.60737,Ch St-Charles - Desjardins à Dumais:  [UNCLAIMED],UNCLAIMED,000000,Ch St-Charles - Desjardins à Dumais,7548256,http://www.strava.com/segments/7548256/compare/,
743,45.713311,-73.605784,Mtb Boucle Horaire:  [UNCLAIMED],UNCLAIMED,000000,Mtb Boucle Horaire,8765637,http://www.strava.com/segments/8765637/compare/,
744,45.716964,-73.603727,Mtb Trail Sud:  [UNCLAIMED],UNCLAIMED,000000,Mtb Trail Sud,8765651,http://www.strava.com/segments/8765651/compare/,
745,45.6897905655,-73.5424103122,lévesque est sprint:  [Yibing Wen],Yibing Wen,8126C0,lévesque est sprint,3867655,http://www.strava.com/segments/3867655/compare/,
746,45.689640045,-73.54259491,Laval Sprint Point:  [UNCLAIMED],UNCLAIMED,000000,Laval Sprint Point,1354952,http://www.strava.com/segments/1354952/compare/,
747,45.708542,-73.510931,344 est overpass de la 40.:  [UNCLAIMED],UNCLAIMED,000000,344 est overpass de la 40.,5162749,http://www.strava.com/segments/5162749/compare/,
748,45.70166,-73.553604,Ch St-Charles de l'Église à Kennedy:  [UNCLAIMED],UNCLAIMED,000000,Ch St-Charles de l'Église à Kennedy,7554788,http://www.strava.com/segments/7554788/compare/,
749,45.705912,-73.523638,Ch St-Charles - Kennedy à de l'Église:  [UNCLAIMED],UNCLAIMED,000000,Ch St-Charles - Kennedy à de l'Église,7548232,http://www.strava.com/segments/7548232/compare/,
750,45.71202,-73.504841,344 ouest overpass de la 40.:  [UNCLAIMED],UNCLAIMED,000000,344 ouest overpass de la 40.,7550064,http://www.strava.com/segments/7550064/compare/,
751,45.694935,-73.533851,Pointe Est Finish Sprint:  [UNCLAIMED],UNCLAIMED,000000,Pointe Est Finish Sprint,9761176,http://www.strava.com/segments/9761176/compare/,
752,45.705862,-73.483813,Pont le Gardeur (2e pont):  [Vitor Lima],Vitor Lima,B7E628,Pont le Gardeur (2e pont),5420995,http://www.strava.com/segments/5420995/compare/,
753,45.6984657515,-73.4844300896,Pont Du Bout De L'Ile. :  [UNCLAIMED],UNCLAIMED,000000,Pont Du Bout De L'Ile. ,2090477,http://www.strava.com/segments/2090477/compare/,
754,45.7133316435,-73.4768403601,pont le gardeur direction ouest:  [Vitor Lima],Vitor Lima,B7E628,pont le gardeur direction ouest,2917433,http://www.strava.com/segments/2917433/compare/,
755,45.70167,-73.4833,Bourdon Island Bridge:  [Vitor Lima],Vitor Lima,B7E628,Bourdon Island Bridge,2369724,http://www.strava.com/segments/2369724/compare/,
756,45.714935,-73.475765,Boul L'Assomption Climb:  [UNCLAIMED],UNCLAIMED,000000,Boul L'Assomption Climb,5786514,http://www.strava.com/segments/5786514/compare/,
757,45.700791,-73.483259,Parc Bout-de-l'île - Parc Pierre-Payet dir Ouest:  [Vitor Lima],Vitor Lima,B7E628,Parc Bout-de-l'île - Parc Pierre-Payet dir Ouest,5291643,http://www.strava.com/segments/5291643/compare/,
758,45.688853,-73.489347,81ieme - pont Legardeur:  [Vitor Lima],Vitor Lima,B7E628,81ieme - pont Legardeur,4525036,http://www.strava.com/segments/4525036/compare/,
759,45.7111250656,-73.3963372093,Chemin de la Baronie:  [UNCLAIMED],UNCLAIMED,000000,Chemin de la Baronie,2312531,http://www.strava.com/segments/2312531/compare/,
760,45.736255,-73.967831,117 StMarguerite/Boise:  [UNCLAIMED],UNCLAIMED,000000,117 StMarguerite/Boise,7554481,http://www.strava.com/segments/7554481/compare/,
761,45.729993,-73.97521,Sprint a J-P:  [UNCLAIMED],UNCLAIMED,000000,Sprint a J-P,4782022,http://www.strava.com/segments/4782022/compare/,
762,45.7226824947,-73.9328361768,St-Pierre / Ste-Marguerite:  [UNCLAIMED],UNCLAIMED,000000,St-Pierre / Ste-Marguerite,1750634,http://www.strava.com/segments/1750634/compare/,
763,45.741907,-73.958537,ste marguerite - cote st-pierre:  [UNCLAIMED],UNCLAIMED,000000,ste marguerite - cote st-pierre,7719789,http://www.strava.com/segments/7719789/compare/,
764,45.729645,-73.942152,BumpySmooth:  [UNCLAIMED],UNCLAIMED,000000,BumpySmooth,9754801,http://www.strava.com/segments/9754801/compare/,
765,45.7418953144,-73.9585479983,strech Parc Lineaire:  [UNCLAIMED],UNCLAIMED,000000,strech Parc Lineaire,1251005,http://www.strava.com/segments/1251005/compare/,
766,45.742114,-73.958829,Bumpy South:  [UNCLAIMED],UNCLAIMED,000000,Bumpy South,9754795,http://www.strava.com/segments/9754795/compare/,
767,45.721453,-73.887532,Recupération:  [UNCLAIMED],UNCLAIMED,000000,Recupération,5740155,http://www.strava.com/segments/5740155/compare/,
768,45.730687,-73.821876,bosse Mtée Gagnon sud:  [UNCLAIMED],UNCLAIMED,000000,bosse Mtée Gagnon sud,4716687,http://www.strava.com/segments/4716687/compare/,
769,45.735636,-73.741296,Martin de Valiquette à Ste-Claire:  [UNCLAIMED],UNCLAIMED,000000,Martin de Valiquette à Ste-Claire,9422731,http://www.strava.com/segments/9422731/compare/,
770,45.729996,-73.697524,Ch. Comtois - Martin:  [UNCLAIMED],UNCLAIMED,000000,Ch. Comtois - Martin,4944930,http://www.strava.com/segments/4944930/compare/,
771,45.730835,-73.676139,Boul. des Entreprises:  [UNCLAIMED],UNCLAIMED,000000,Boul. des Entreprises,5436534,http://www.strava.com/segments/5436534/compare/,
772,45.735093,-73.715111,Trans Terrebonne - chemin Martin à chemin Comtois:  [UNCLAIMED],UNCLAIMED,000000,Trans Terrebonne - chemin Martin à chemin Comtois,9966583,http://www.strava.com/segments/9966583/compare/,
773,45.7278102078,-73.6194399185,cote esplanade:  [UNCLAIMED],UNCLAIMED,000000,cote esplanade,2902187,http://www.strava.com/segments/2902187/compare/,
774,45.725529,-73.640779,Piste Cyclable Esplande/Boul Mascouche:  [UNCLAIMED],UNCLAIMED,000000,Piste Cyclable Esplande/Boul Mascouche,7168968,http://www.strava.com/segments/7168968/compare/,
775,45.74574,-73.623323,Montée Boul mascouche:  [UNCLAIMED],UNCLAIMED,000000,Montée Boul mascouche,7232794,http://www.strava.com/segments/7232794/compare/,
776,45.745958,-73.629547,CLM piste cyclable:  [UNCLAIMED],UNCLAIMED,000000,CLM piste cyclable,3915051,http://www.strava.com/segments/3915051/compare/,
777,45.726308,-73.656766,CLM L'esplanade:  [UNCLAIMED],UNCLAIMED,000000,CLM L'esplanade,4986771,http://www.strava.com/segments/4986771/compare/,
778,45.745774,-73.669708,CLM Cemin Pincourt:  [UNCLAIMED],UNCLAIMED,000000,CLM Cemin Pincourt,4900259,http://www.strava.com/segments/4900259/compare/,
779,45.735256,-73.621961,Sprint_Bourque:  [UNCLAIMED],UNCLAIMED,000000,Sprint_Bourque,4663183,http://www.strava.com/segments/4663183/compare/,
780,45.725529,-73.658009,640 voie service:  [UNCLAIMED],UNCLAIMED,000000,640 voie service,7715888,http://www.strava.com/segments/7715888/compare/,
781,45.7347253617,-73.6547131464,Avenue Normandie Climb:  [UNCLAIMED],UNCLAIMED,000000,Avenue Normandie Climb,2217803,http://www.strava.com/segments/2217803/compare/,
782,45.739483,-73.632384,ridge:  [UNCLAIMED],UNCLAIMED,000000,ridge,9899190,http://www.strava.com/segments/9899190/compare/,
783,45.722504,-73.606852,Aéroport de Mascouche:  [UNCLAIMED],UNCLAIMED,000000,Aéroport de Mascouche,7823680,http://www.strava.com/segments/7823680/compare/,
784,45.719632,-73.583494,Avenue de la Gare Nord:  [UNCLAIMED],UNCLAIMED,000000,Avenue de la Gare Nord,9729022,http://www.strava.com/segments/9729022/compare/,
